order_id,item_id,product_id,product_version_id,title_origin,title_target,category,custom_category,site_name,product_details,product_info_details,materials,clothing_materials,hscode,thumbnail_urls,thumbnail_count,price_origin,price_krw,product_url,actual_weight,actual_dimensions,actual_d1,actual_d2,actual_d3,actual_max,actual_mid,actual_min,actual_volume_m3,actual_volume_cm3,actual_volume_L,volumetric_weight,ai_weight_kg,ai_width_cm,ai_depth_cm,ai_height_cm,ai_max,ai_mid,ai_min,ai_volume_m3,ai_volume_cm3,ai_volume_L,ai_volume_str,ai_packed_volume_str,weight_error,volume_error,max_error,mid_error,min_error,avg_dim_error,shipping_date,order_created_at,weight_range,combined_error
2505176470464C,0ea2860a-9aa9-4c98-b7da-5f35a871ab7c,5b398fc3-07e8-48c0-b88a-8d3f22d04108,5a11a255-64fd-4603-916a-475593d45dff,"(가격 인하 더이상X) 라오루 얀, 뒤틀린 얀 아크릴",（値下げもはやX) ラオルヤン、 ねじれたヤーンアクリル,기타 > ,Acrylic,bungae,,"ㅡビニールで保管した未使用の新品です。 ㅡヤン+ドゥヤン一括販売ㅡ検知エステル/黒雲会サヨアクリルも一緒に購入可能 エステル+1。0（ビニールなし。 フロントビニール1本) サヨ+1。5ㅡ検知黒運会コースターも販売中⭐️配送ㅡ半値宅配便+2千ウォンㅡ郵便局宅配便+4千ウォンチャット

ㅡ비닐째로 보관한 미사용 신품입니다.
ㅡ얀+뒤얀 일괄판매

ㅡ검지 에스더/흑운회 사요 아크릴도 같이 구매 가능
    에스더 +1.0(비닐 없음. 앞면 비닐 한개 뜯음)
    사요 +1.5
ㅡ검지 흑운회 코스터도 판매중

⭐️배송
ㅡ반값택배 +2천원
ㅡ우체국택배 +4천원

채팅주세요",,,5509311000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/5a11a255-64fd-4603-916a-475593d45dff.jpg,1,110000.0,11287.0,https://m.bunjang.co.kr/products/331963046?ref=%EC%83%81%EC%A0%90%EC%A0%84%EC%B2%B4%EC%83%81%ED%92%88,0.32,18.3x15.2x11.8,18.3,15.2,11.8,18.3,15.2,11.8,0.003282288,3282.2880000000005,3.2822880000000003,0.547,1.5,30.0,30.0,30.0,30.0,30.0,30.0,0.027,27000.0,27.0,,,3.6875,7.225969201971306,0.6393442622950819,0.973684210526316,1.542372881355932,1.0518004513924433,2025-05-23 17:57:03,2025-05-28 05:05:45.077,0-0.5kg,5.456734600985653
250110B0338298,10161b51-16a7-4f98-bb25-0d68fc88afb0,60242e59-a7b4-4fa2-af2a-cc4df1383c44,966595ff-f137-4cc8-8df6-5b721e02d76b,헬리녹스 택티컬 코트 텐트 솔로 패브릭 이너텐트+플라이 풀세트,ヘリノックスタクティカルコートテントソロファブリックインナーテント+フライフルセット,스포츠/레저>캠핑>텐트>1-2인용,Tent for camping,naver,,![](https://shopping-phinf.pstatic.net/main_8241515/82415156407.2.jpg)<br>![](https://shopping-phinf.pstatic.net/main_8461116/84611163928.1.jpg)<br>![](https://shopping-phinf.pstatic.net/main_8634018/86340185652.jpg)<br>![](https://shopping-phinf.pstatic.net/main_8244039/82440398975.1.jpg)<br>![](https://shopping-phinf.pstatic.net/main_8244037/82440375071.4.jpg)<br>![](https://shopping-phinf.pstatic.net/main_8245180/82451809947.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_185/1717499790455N8c8P_JPEG/1715249249_641523.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_203/1717504891885ICvIJ_JPEG/1715251216_693918.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_226/1717504909754p5tPI_JPEG/1715251388_432675.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_7/17175050099549pOsR_JPEG/1715249611_838538.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_191/1717505017140fXkEY_JPEG/1715250453_525212.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_295/171750505469074WY8_JPEG/1715249617_346160.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_177/1717500843227jsemx_JPEG/1715250457_808677.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_249/1717505091791c68CQ_JPEG/1715249890_829418.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_141/1717500852424sqRQp_JPEG/1715250464_347926.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_61/1717505128064W3LpT_JPEG/1715249910_495918.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_93/1717500874773WcfBH_JPEG/1715250480_684532.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_25/1717505157672Emm2y_JPEG/1715249923_726946.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_28/17175008908722f6jJ_JPEG/1715250486_776960.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_290/1717505183074m3C7Y_JPEG/1715249928_722806.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_298/17175009035182gXGz_JPEG/1715250491_980494.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_173/1717505200733HUpkN_JPEG/1715249968_132079.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_254/17175009165773wFqT_JPEG/1715250496_571347.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_70/1717505235241nT43W_JPEG/1715249976_916811.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_175/1717500930502TUAQP_JPEG/1715250502_568094.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_159/1717505257346btzeP_JPEG/1715249984_223399.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_44/1717500943956WWjrG_JPEG/1715250506_934711.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_118/1717505273150W774I_JPEG/1715249995_596793.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_223/1717500956233QgLq9_JPEG/1715250532_564586.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_210/1717505292866kHHWh_JPEG/1715250004_600018.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_212/1717500972429pVS8B_JPEG/1715250539_546307.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_276/1717505309035Nhaif_JPEG/1715250008_929531.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_154/1717500985510da3Xd_JPEG/1715250543_814985.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_104/17175053300197CseI_JPEG/1715908506_624205.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_194/1717500997287GK4eB_JPEG/1715908444_448262.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_240/1717505418428VY9vv_JPEG/1715251216_693918_(2).jpg)<br>![](https://shop-phinf.pstatic.net/20240604_219/1717505435488GUHu9_JPEG/1715251388_432675.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_273/1717505499482g9d9K_JPEG/1715251229_732219.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_30/1717505483780Ejsip_JPEG/1715251408_615364.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_50/1717505538147WSynE_JPEG/1715251234_271187.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_132/17175055538631zzGH_JPEG/1715251414_570456.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_3/1717506281987IAwjN_JPEG/1715251225_995099.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_73/1717506310325dqw0v_JPEG/1715251398_102814.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_263/1717505599509eSwvn_JPEG/1715251252_554770.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_153/1717505609701RQ3WP_JPEG/1715251430_993509.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_7/1717505807796XCsQl_JPEG/1715251290_670573.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_158/1717505817197Eu4oP_JPEG/1715251484_163633.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_246/1717505834802KdJfU_JPEG/1715251294_917368.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_264/1717505843246LsQHi_JPEG/1715251487_475102.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_249/1717498793821bITpS_JPEG/1700787921_488506.jpg)<br>![](https://shop-phinf.pstatic.net/20240604_71/1717498803905KOsQ1_JPEG/1716359246_448709.jpg)<br>![](https://shop-phinf.pstatic.net/20230905_64/1693902863841xryIl_JPEG/KakaoTalk_20230817_173330445.jpg)<br>,,,6306220000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/966595ff-f137-4cc8-8df6-5b721e02d76b.jpg,3,803000.0,87411.0,https://smartstore.naver.com/main/products/10410136089,3.44,50.0x30.0x15.0,50.0,30.0,15.0,50.0,30.0,15.0,0.0225,22500.0,22.5,3.75,3.5,50.0,100.0,50.0,100.0,50.0,50.0,0.25,250000.0,250.0,,,0.0174418604651162,10.11111111111111,1.0,0.6666666666666666,2.3333333333333335,1.3333333333333333,2025-01-17 11:25:29,2025-01-20 05:01:43.372,2-5kg,5.064276485788113
250521D5AD613A,89789884-924b-4617-bab0-5da7f662bf08,cd007abd-812a-4664-9c8f-570ae8d508b2,7c7a3184-f2ee-4123-ac9d-7a91f41dd2c3,[원피스] OP01-033 이조,[ワンピース] OP01-033 イゾ,생활/건강>수집품>게임>보드게임,Playing cards,naver,,,,,9504400000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/7c7a3184-f2ee-4123-ac9d-7a91f41dd2c3.png,1,1000.0,103.0,https://smartstore.naver.com/main/products/10634679114,0.075,16.0x12.0x7.0,16.0,12.0,7.0,16.0,12.0,7.0,0.001344,1344.0,1.344,0.224,0.8,21.0,4.0,21.0,21.0,21.0,4.0,0.001764,1764.0,1.764,,,9.666666666666668,0.3125,0.3125,0.75,-0.4285714285714285,0.2113095238095238,2025-05-27 12:50:01,2025-05-29 14:02:06.253,0-0.5kg,4.989583333333334
2411232C61F2F1,46bb0e28-cc83-4cba-9307-e73eadc55f0a,2b995a71-5230-4f8b-9a0b-ae6ed0780430,a7e9255f-0e68-4351-9585-c7e5e2348b64,[뽕이] 괴수 8호 비공굿 통판,[ポイ]怪獣8号ビゴングッド通販,undefined > ,Acrylic,,,"로그인 후 댓글을 남길 수 있습니다. 로그인
",,,5509311000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a7e9255f-0e68-4351-9585-c7e5e2348b64.png,1,45150.0,5085.0,https://takemm.com/prod/view/34240,0.265,25.0x17.0x8.0,25.0,17.0,8.0,25.0,17.0,8.0,0.0034,3400.0,3.4,0.567,1.0,30.0,30.0,30.0,30.0,30.0,30.0,0.027,27000.0,27.0,,,2.773584905660377,6.9411764705882355,0.2,0.7647058823529411,2.75,1.238235294117647,2025-02-01 10:58:45,2025-02-05 05:02:19.202,0-0.5kg,4.857380688124306
250112847A1D80,a6b20525-4a38-4333-b122-9f741dd206d1,bb1317df-6c18-46f3-8ef0-62569f7b65e1,59e36a51-dce4-44da-8c85-c26ad5e40e40,유희왕 이차원터널미러게이트 1st 퍼얼 taev-kr063 얼티,遊戯王二次元トンネルミラーゲート1stパールtaev-jp063アルティ,키덜트 > 보드게임 > ,Playing cards,bungae,,"번개톡 없이도 바로 결재해주시면 발송됩니다.
구매관련 문의사항은 번개톡 부탁드립니다.
직거래는 원하실 경우 매장방문 / 직접수령 가능

묶음배송은 두번째 상품부터 착불로 결제하시면 됩니다.

0. 택배는 한진택배만 가능
1. 교환 및 환불 불가
2. [상태관련] 초기 공정하자 약간의 기스는 사진상으로 보이지 않을수도 있습니다. 중고의 경우 상태 표기. 사진을 요청하시거나 감안하고 구매 부탁드립니다.",,,9504400000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/59e36a51-dce4-44da-8c85-c26ad5e40e40.jpg,2,20000.0,2178.0,https://m.bunjang.co.kr/products/304077322,0.08,16.0x11.0x7.0,16.0,11.0,7.0,16.0,11.0,7.0,0.001232,1232.0,1.232,0.205,0.8,21.0,4.0,21.0,21.0,21.0,4.0,0.001764,1764.0,1.764,,,9.0,0.4318181818181818,0.3125,0.9090909090909092,-0.4285714285714285,0.2643398268398269,2025-01-17 11:25:29,2025-01-20 08:01:59.683,0-0.5kg,4.715909090909091
24121242A002B5,9a0cb6b2-336f-480c-b8ea-c00c95313c73,0e59709b-4ce6-42bb-ba9c-92a3dbe2b69f,be0302a4-1803-4dc7-8693-a12e68c4ebf2,80년대 90년대 육군 전투복용 노란색 칼라 병장 계급장 2303,80年代 90年代 陸軍戦闘服用 黄色のカラー兵長階級状 2303,남성의류 > 테마/이벤트 > 기타 테마/이벤트 > ,Lables and tags,bungae,,"80년대 90년대 육군 전투복용 노란색 칼라 병장 계급장 2303 1012

개당 가격입니다.



*번개페이 환영합니다. 배송비는 별도입니다. 착불 권장합니다. (택배 선불 3500원. 제주 6000원. 편의점 반값택배는 죄송하지만 사절입니다.) 

*구제라 상태, 냄새 등 민감한 분은 패스해주시면 감사하겠습니다. 사진은 포샵 등의 편집없이 실사로 올립니다. 구제 특성상 약간의 하자, 오염,보풀 있을 수 있습니다. 감안하시고 구입하세요. 큰하자 있는 경우 내용 또는 사진 올려요. 줄자로 실측한 것들입니다. 측정 위치, 방식에 따라 1~3센치 오차가 발생할수 있습니다. 

*구매자 과실로 인한 반품(사진, 내용 미숙지 구매, 색상, 사이즈착오, 구매자 변심 등)으로 인한 왕복 택배비는 구매자 부담입니다. 

*물건에 표기안한 큰 하자 있거나 가품표기가 없는데 가품일 경우 물건값+왕복택배비 환불해 드려요.(단, 리프로, 모티브, 레플리카 등 가품이라고 알 수 있는 말이 써있는거는 아닙니다)",,,3926903000,https://media.bunjang.co.kr/product/233465248_{cnt}_1694694816_w{res}.jpg,1,10000.0,1101.0,https://m.bunjang.co.kr/product/233465248,0.05,15.0x10.0x7.0,15.0,10.0,7.0,15.0,10.0,7.0,0.00105,1050.0,1.05,0.175,0.5,15.0,15.0,3.0,15.0,15.0,3.0,0.000675,675.0,0.675,,,9.0,-0.3571428571428571,0.0,0.5,-0.5714285714285714,-0.0238095238095237,2024-12-20 18:11:40,2024-12-24 05:01:49.433,0-0.5kg,4.678571428571429
2501064C4B19D1,9f0af878-e3c8-4450-b2f7-f77658f24ffd,b66739ee-e233-4810-b192-570871ce79b7,af24a7dc-3bde-4256-bdc0-614dd2e5aa75,한국 육군 민무늬 야상용 칼라 빨간색 병장 계급장 2307,韓国陸軍民パターン野上用カラー赤い兵長階級状,남성의류 > 테마/이벤트 > 기타 테마/이벤트 > ,Lables and tags,bungae,,"한국 육군 민무늬 야상용 칼라 빨간색 병장 계급장 2307 19

1쌍 가격입니다.



*사진 또는 사진안에 확대 글자 누르시면 전체 사진 나옵니다. 가격제안은 죄송합니다.(설정되었다면 제가 잘못 눌러 설정된거니 이해바랍니다.)


*번개페이 결재, 배송비는 구매자부담 원칙입니다. 착불택배비가 더 저렴(착불2900원 선불3300원/제주6000원) 합니다. 택배 착불원하시면 얘기해주시면 수정해놓겠습니다.(배송비포함으로 하면 착불가능함) 착불 택배비는 해당지역 배달해주시는 택배기사님께 직접 입금해주시면 되요. 

*구제라 상태, 냄새 등 민감한 분은 패스해주시면 감사하겠습니다. 위의 상품상태표시는 참고용 정도로만 생각하세요. 사진은 포샵 등의 편집없이 실사로 올립니다만 스마트폰으로 약간 어두운 실내에서 찍은거라 색상이나 상태가 달라보일수도 있습니다. 구제 특성상 약간의 하자, 오염, 보풀 있을 수 있습니다. 큰하자 있는 경우 내용 또는 사진 올려요. 줄자로 실측한 것들입니다. 측정 위치, 방식에 따라 1~3센치 오차가 발생할수 있습니다. 

*구매자 과실로 인한 반품(사진, 글내용 미숙지 구매, 색상, 사이즈착오, 구매자 변심 등)으로 인한 왕복 택배비는 구매자 부담입니다.  단, 군복류는 반품안받습니다. 동의하시면 연락주세요. 하도 진상들이 행사, 훈련에 사용하고 반품하는 등 악용하는 경우가 여러번 발생해서 그렇습니다. (물론 표기 안한 큰 문제시 반품받습니다.)

*물건에 표기안한 큰 하자 있거나 가품표기가 없는데 가품일 경우 물건값+왕복택배비 환불해 드려요.(단, 리프로, 모티브, 레플리카 등 가품이라고 알 수 있는 말이 써있는거는 아닙니다)",,,3926903000,https://media.bunjang.co.kr/product/256366585_1_1710163330_w{res}.jpg,1,15000.0,1633.0,https://m.bunjang.co.kr/product/256366585,0.05,14.0x10.0x7.0,14.0,10.0,7.0,14.0,10.0,7.0,0.00098,980.0,0.98,0.163,0.5,15.0,15.0,3.0,15.0,15.0,3.0,0.000675,675.0,0.675,,,9.0,-0.3112244897959184,0.0714285714285714,0.5,-0.5714285714285714,0.0,2025-01-14 13:02:06,2025-01-16 08:00:52.593,0-0.5kg,4.655612244897959
240929AC57B921,bc0bd4de-02d6-42c3-8534-7aadcd43be1c,42272019-56cb-4427-8b87-e9e6a4d10399,8899967a-8a8c-4594-bbd2-bc610e50a4f5,[09/30 2nd]ANDAASH NINGNING ver MAX,[09/30 2nd]ANDAASH NINGNING ver MAX,,Mobile phone accessories,unknown,,"ANDAAH製品をご注文の皆様へ   
9/30に販売予定のaespaコラボ商品をご購入の場合は下記懸念点ご了承の上ご購入ください。   
・代行商品でございます。弊社にて在庫はございません。   
・限定商品のため品切れになる可能性がございます。予めご了承ください。   
※購入できなかった場合はご注文をキャンセルし、代金を返金いたします。   ",,,8517693000,https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/small/20240920/1abc5ff6006bfcc5c948ff8c5c59d303.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/861dd4aa97f16cd88769eceb6c1543cc.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/008e6bf9244bfebae02bd90e503a05cb.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/9d8bc92423574a2d24830d456558d1dc.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/557e5a66c40021c4d888d0ce796c3dbb.jpg,5,89000.0,9814.0,https://andaash.kr/product/0925ningning-ver-max/91/category/47/display/1/,0.15,16.0x12.0x9.0,16.0,12.0,9.0,16.0,12.0,9.0,0.001728,1728.0,1.728,0.288,0.8,21.0,21.0,21.0,21.0,21.0,21.0,0.009261,9261.0,9.261,,,4.333333333333334,4.359375,0.3125,0.75,1.3333333333333333,0.798611111111111,2024-11-14 13:10:25,2024-11-21 11:01:50.154,0-0.5kg,4.346354166666667
2410170CC777DA,48b04a41-18b8-419d-a2bc-b09b5351e0b0,42272019-56cb-4427-8b87-e9e6a4d10399,8899967a-8a8c-4594-bbd2-bc610e50a4f5,[09/30 2nd]ANDAASH NINGNING ver MAX,[09/30 2nd]ANDAASH NINGNING ver MAX,,Mobile phone accessories,unknown,,"ANDAAH製品をご注文の皆様へ   
9/30に販売予定のaespaコラボ商品をご購入の場合は下記懸念点ご了承の上ご購入ください。   
・代行商品でございます。弊社にて在庫はございません。   
・限定商品のため品切れになる可能性がございます。予めご了承ください。   
※購入できなかった場合はご注文をキャンセルし、代金を返金いたします。   ",,,8517693000,https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/small/20240920/1abc5ff6006bfcc5c948ff8c5c59d303.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/861dd4aa97f16cd88769eceb6c1543cc.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/008e6bf9244bfebae02bd90e503a05cb.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/9d8bc92423574a2d24830d456558d1dc.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/557e5a66c40021c4d888d0ce796c3dbb.jpg,5,89000.0,9814.0,https://andaash.kr/product/0925ningning-ver-max/91/category/47/display/1/,0.155,16.0x12.0x9.0,16.0,12.0,9.0,16.0,12.0,9.0,0.001728,1728.0,1.728,0.288,0.8,21.0,21.0,21.0,21.0,21.0,21.0,0.009261,9261.0,9.261,,,4.161290322580645,4.359375,0.3125,0.75,1.3333333333333333,0.798611111111111,2024-11-14 13:10:25,2024-11-20 05:00:42.439,0-0.5kg,4.260332661290322
251029A5E812F4,ad66b3d9-4886-423e-839c-198aefab9914,46dccb36-d254-4e2d-afba-1602f4404278,385c5273-6ab2-4f8a-bee5-b94e795927a4,SVT 맥세이프 카드지갑 2차판매,SEVENTEEN MagSafeカードウォレット 第2次販売,,Leather wallet,unknown,,"우리끼리 사고파는 창작마켓
","Synthetic Leather (PU Leather), Polyester Lining",,4202311090,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/385c5273-6ab2-4f8a-bee5-b94e795927a4.jpg,3,18000.0,1941.0,https://witchform.com/deposit_form.php?idx=921899,0.125,12.0x5.5x11.0,12.0,5.5,11.0,12.0,11.0,5.5,0.000726,726.0,0.726,0.121,0.4,15.0,30.0,10.0,30.0,15.0,10.0,0.0045,4500.0,4.5,,,2.2,5.198347107438017,1.5,0.3636363636363636,0.8181818181818182,0.893939393939394,2025-11-24 00:00:00,2025-11-29 08:01:37.575,0-0.5kg,3.6991735537190085
2504026301EC57,65bcc974-42c4-415a-9d7a-9557ea89b4bd,55f2b70e-3830-4b62-9713-5facd2bb43b6,9b9308dc-a121-4e0e-8461-b669c942677c,자이언트 데니멀즈 폴라 분철 양도,ジャイアントデニマルズポーラ分鉄譲渡,스타굿즈 > 보이그룹 > 인형/피규어 > ,Photographs,bungae,,"ジャイアントデニマルズポーラ分鉄譲ります！

🍀バンケフィル🍀
3メンバー一括で譲渡します🙇🏻‍♀️
一括9.0に譲渡して金額は安全決済手数料込みの金額なのですぐにお支払いいただいても大丈夫です！

🐰フィルはまだ到着していないので、到着したまま送ってください！ 🐰

자이언트 데니멀즈 폴라 분철 양도 합니다!

🍀 방 케 필 🍀
세 멤버 일괄로만 양도 진행 합니다🙇🏻‍♀️
일괄 9.0에 양도하고 금액은 안전결제 수수료 포함된 금액이라서 바로 결제 해주셔도 괜찮습니다!

🐰 필이는 아직 미도착이라서 도착 하는대로 보내드려요! 🐰",,,4911919000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/9b9308dc-a121-4e0e-8461-b669c942677c.jpg,1,93260.0,9846.0,https://m.bunjang.co.kr/products/324179355,0.12,22.0x14.0x12.0,22.0,14.0,12.0,22.0,14.0,12.0,0.003696,3696.0,3.696,0.616,0.8,20.0,15.0,30.0,30.0,20.0,15.0,0.009,9000.0,9.0,,,5.666666666666667,1.4350649350649352,0.3636363636363636,0.4285714285714285,0.25,0.3474025974025974,2025-04-15 09:07:57,2025-04-18 14:01:10.497,0-0.5kg,3.550865800865801
24111126C44006,7cc7df70-721a-40c9-b881-c55fce3b0373,9a9782fd-c44d-4ce4-885f-62b5fdf1a688,59d349bd-030f-4d9c-a4dd-16a7b1c8e40a,"에나마후에나 게스트북 : 따스한 색으로 채워질, 지금의 투명한 너에게",エナマフエナゲストブック：暖かい色で満たされる、今の透明なあなたに,undefined > ,Book,,,"로그인 후 댓글을 남길 수 있습니다. 로그인
",,,4901999000,https://static.takemm.com/_next/static/media/default_prod_img.de51ce71.jpg,1,1.0,1.0,https://takemm.com/prod/view/35112,0.56,22.0x19.0x9.0,22.0,19.0,9.0,22.0,19.0,9.0,0.003762,3762.0,3.762,0.627,1.0,30.0,30.0,30.0,30.0,30.0,30.0,0.027,27000.0,27.0,,,0.7857142857142856,6.177033492822966,0.3636363636363636,0.5789473684210527,2.3333333333333335,1.09197235513025,2024-12-17 12:58:27,2024-12-20 08:01:20.078,0.5-1kg,3.481373889268626
25022733244967,50a4bdf2-7016-4d5b-ac97-3f423050d40a,56a8e2e6-1433-4928-aca2-caabb5982dca,30b9caa4-03d1-42aa-8401-84652b0c0e40,Babylike 패널맘싵 Panel Mom Sheet,Babylike パネルマムスープ Panel Mom Sheet,,Wall paper,,,"배송안내

배송 업체 ㅣ 롯데택배

배송 지역 ㅣ 대한민국 전지역

배송 비용 ㅣ 3,000원 / 무료배송정책은 제품별 상이/ 도서산간 지역 별도 추가 금액 발생

배송 기간 ㅣ 주말·공휴일 제외 2일 ~ 5일

유의 사항

- 주문폭주 및 공급 사정으로 인하여 지연 및 품절이 발생될 수 있습니다.

- 기본 배송기간 이상 소요되는 상품이거나, 품절 상품은 개별 연락을 드립니다.

교환 및 반품안내

신청 방법 ㅣ 상품을 수령하신 날로부터 7일 이내로 콜센터(070-4337-1414) 및 홈페이지 Q&A 게시판을 통해 접수

배송 비용 ㅣ 단순 변심은 왕복 택배비 6,000원

반품 주소 ㅣ 경기도 안산시 단원구 원포공원1로 49, 129호

유의 사항

- 맘-싵 제품군의 경우 랩핑포장 제거 시엔 단순변심으로 인한 교환 및 반품이 불가합니다.

- 단순 변심의 경우 수령일로부터 7일 이내까지 교환∙반품이 가능합니다. (교환/반품비 고객님 부담)

- 상품 하자, 오배송의 경우 수령일로부터 7일 이내 고객센터 접수 후 교환∙반품이 가능합니다. (교환/반품비 무료)

- 제품 특성상 단순 변심, 부주의에 의한 제품 손상 및 파손, 사용 및 개봉한 경우 교환/반품이 불가합니다.

- 네이버페이 결제 주문은 동일 상품 / 동일 옵션 교환만 가능합니다.
배송 비용 ㅣ: 3,000원 / 무료배송정책은 제품별 상이/ 도서산간 지역 별도 추가 금액 발생
배송 업체 ㅣ: 롯데택배
배송 지역 ㅣ: 대한민국 전지역
",,,4814201000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/30b9caa4-03d1-42aa-8401-84652b0c0e40.png,1,24800.0,2700.0,https://www.babylike.kr/product/panelmomsheet,0.265,57.0x6.5x6.5,57.0,6.5,6.5,57.0,6.5,6.5,0.00240825,2408.25,2.40825,0.401,1.5,100.0,1.0,75.0,100.0,75.0,1.0,0.0075,7500.0,7.5,,,4.660377358490566,2.114294612270321,0.7543859649122807,10.538461538461538,-0.8461538461538461,3.482231219073324,2025-03-06 09:09:07,2025-03-09 05:01:06.944,0-0.5kg,3.3873359853804432
241213305C84E4,2c36eb5a-59ef-4db3-b992-f58222ae51b5,40a58536-a8ae-486c-8f87-91572968295f,ba27edf8-0995-481c-b5b0-daeae7b13403,KARINA ver MAX,KARINA ver MAX,undefined > undefined > undefined > undefined > ,Mobile phone accessories,,,"목표 달성 시 주문서에서 입력한 카드정보로 .. 에 결제되는 예약 결제입니다.

결제가 진행된 이후에는 단순 변심으로 인한 취소나 환불이 어려울 수 있습니다.
펀딩 성공 후, 상품 제작/준비를 진행함으로 결제 후 바로 배송되지 않습니다.
결제가 진행된 이후에는 단순 변심으로 인한 취소나 환불이 어려울 수 있습니다.
펀딩 성공 후, 상품 제작/준비를 진행함으로 결제 후 바로 배송되지 않습니다.
제조자 및 수입자: FCOMBINE CORPORATION (KR)
상품명: 상품수
size guide: 가로 9.5cm 세로 10.3cm 폭 3.4cm
펀딩종료: 원
",,,8517693000,https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/small/20240920/d70b1ad3eaca02399785d1bef0f79539.jpg,1,89000.0,10023.0,https://andaash.kr/product/0925karina-ver-max/90/category/47/display/1/,0.17,16.0x13.0x11.0,16.0,13.0,11.0,16.0,13.0,11.0,0.002288,2288.0,2.2880000000000003,0.381,0.8,21.0,21.0,21.0,21.0,21.0,21.0,0.009261,9261.0,9.261,,,3.705882352941176,3.04763986013986,0.3125,0.6153846153846154,0.9090909090909092,0.6123251748251749,2024-12-20 09:37:21,2024-12-23 14:01:15.625,0-0.5kg,3.376761106540518
